transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
ac7541d7-7851-4837-a041-132c310a2457,2025-02-01 02:42:00,32683.7,SEK,SE8902XPKO29440306068239,SE8902KOWL19108099243979,Sweden,,Sweden,Stockholm,incoming,Freelance project payment
5c8ed959-75ad-44d4-978f-5c97b5120236,2025-04-24 23:48:00,41448.01,SEK,SE8902ZWKL91581622045409,SE8902ONZU44479921442383,Sweden,Stockholm,Sweden,Helsingborg,outgoing,
21ddbfb2-832c-4131-9d69-00a4a7cb33d2,2025-02-23 13:27:00,15917.03,SEK,SE8902QOLP68576231602784,SE8902GXQE70403294190338,Sweden,Malmö,Sweden,Karlskrona,outgoing,
4aa24e8a-0066-46e7-a574-61e922d8a2b3,2025-05-17 09:44:00,17982.91,SEK,SE8902GYZA91851265600454,SE8902EBQG46394645816502,Sweden,Norrköping,Sweden,Mölndal,outgoing,
09a07352-ceed-4d4c-a37c-1a8eb6a9be6e,2025-02-16 20:03:00,17267.77,SEK,SE8902EQYQ41081582080415,SE8902OELG14968309944058,Sweden,Halmstad,Sweden,Lidingö,outgoing,
323bb324-5102-47ed-834f-89b9345320a6,2025-05-13 20:53:00,44658.59,SEK,SE8902LVNK47443019784697,SE8902ZKCR38556369708361,Sweden,Karlskoga,Sweden,Trelleborg,outgoing,
36c29e26-e434-45f3-82ec-aa9abacc95de,2025-02-20 19:58:00,18280.76,SEK,SE8902NFEX92122769382579,SE8902SPOT75366803801987,Sweden,Växjö,Sweden,Västerås,outgoing,
9412aee5-b1b8-48f3-aa23-105e1911a278,2025-03-21 12:38:00,11780.65,SEK,SE8902WYUG92028275995927,SE8902HODK85678819977506,Sweden,Halmstad,Sweden,Karlskrona,outgoing,
de007acb-f30d-4d11-955d-9270c6c08d46,2025-01-12 21:11:00,31495.69,SEK,SE8902XJXO24323243710044,SE8902XAJW53043482546967,Sweden,Mölndal,Sweden,Norrköping,incoming,
fb2a38c2-ede4-40ef-bc58-d75d1a251213,2025-05-10 21:35:00,8353.3,SEK,SE8902NSZV23305609626569,SE8902XTMW65537920620819,Sweden,,Sweden,Trelleborg,outgoing,Consulting fee
40a2158c-9c93-4102-a971-25d0445cce8e,2025-02-03 22:56:00,19501.28,SEK,SE8902IDDI95912852862700,SE8902EDDF98370611345966,Sweden,Skellefteå,Sweden,Piteå,outgoing,
eff06111-505d-4b02-9ba3-55aa0788a14d,2025-03-19 12:08:00,5317.73,SEK,SE8902OILP02531246077432,SE8902JYVV72673862515999,Sweden,Jönköping,Sweden,Karlskoga,outgoing,
d1861a00-d6f8-4808-840a-d0aa4be83267,2025-04-16 20:18:00,10855.5,SEK,SE8902UYWH41914146129072,SE8902GBSN65881879746261,Sweden,Piteå,Sweden,Umeå,outgoing,
d28a8026-0dc7-42e6-bc23-002cd0b342aa,2025-02-22 20:32:00,7232.65,SEK,SE8902QZNU18414720978758,SE8902MQTA07583386361028,Sweden,Eskilstuna,Sweden,Karlstad,outgoing,
f81f44ab-f0a5-4550-90fa-5b4a0dfcb73e,2025-03-23 23:39:00,29513.13,SEK,SE8902UYWH41914146129072,SE8902VABD28433519743158,Sweden,Östersund,Sweden,,incoming,Rent transfer
9b811fc5-f82a-440e-b01c-f7875f7bc164,2025-04-21 15:35:00,32429.01,SEK,SE8902CFVV30512683866714,SE8902PCFY59781759139715,Sweden,Mölndal,Sweden,Uppsala,outgoing,
53c11e01-9774-4e54-b9c5-bd5cb6fd5b03,2025-03-16 07:31:00,11033.12,SEK,SE8902WOXH43586674611980,SE8902FVFT61557043346714,Sweden,Trollhättan,Sweden,Östersund,incoming,
c0d9e1ef-59fd-4721-95cd-b68b676fa85a,2025-01-13 22:55:00,2668.83,SEK,SE8902IDIO78110702344946,SE8902EPZK82020056741347,Sweden,Ängelholm,Sweden,Karlskrona,outgoing,
b2ec6453-ea89-436b-bd1d-6c13c64e24e4,2025-03-17 14:48:00,12808.67,SEK,SE8902XCIR72675281902466,SE8902RBXU00091422402190,Sweden,Gävle,Sweden,Södertälje,incoming,
cfcdb88b-2c14-4692-b989-990509f78004,2025-04-14 07:10:00,16884.31,SEK,SE8902TCZL47145018856917,SE8902PCFD04141042982858,Sweden,Mölndal,Sweden,Malmö,incoming,
c45b22cf-b1d7-4027-a1cc-e796d52a8623,2025-02-26 23:07:00,25899.36,SEK,SE8902BIRC46206283725522,SE8902TBOJ86049292227405,Sweden,Helsingborg,Sweden,Jönköping,incoming,
65085e00-2513-472d-ba0c-6428ed42f771,2025-04-24 11:25:00,2600.54,SEK,SE8902ZZNR41237043450267,SE8902SPMP91486768673172,Sweden,Västerås,Sweden,Södertälje,outgoing,
22aa2278-ddbb-429e-9a55-b73d06c93bd3,2025-01-14 14:33:00,1022.29,SEK,SE8902MTEW80340871788369,SE8902VBBU70773188294633,Sweden,Malmö,Sweden,Motala,incoming,
8bd99278-61bd-437f-ab27-18b8bbe5139e,2025-03-21 03:02:00,34328.82,SEK,SE8902ZQTF23438409122635,SE8902DYMK28727836359365,Sweden,Kalmar,Sweden,Lund,incoming,
a68f13cd-3a55-4053-b955-920af77c63dd,2025-02-02 01:07:00,5967.9,SEK,SE8902ITVH26113588018628,SE8902XNEE54146257506129,Sweden,Luleå,Sweden,Helsingborg,incoming,
dbf29a0e-df69-4c47-92ac-bad7deb1160e,2025-02-16 06:50:00,12888.83,SEK,SE8902KMID87590796935719,SE8902YZWZ87858217066053,Sweden,Jönköping,Sweden,Östersund,incoming,
ce32047f-ee39-4246-b8dd-62132e35905a,2025-01-11 14:48:00,35782.39,SEK,SE8902FXEO42999261877496,SE8902EWZR85142291879165,Sweden,Karlstad,Sweden,Örnsköldsvik,incoming,
7674b2ad-6640-45ef-8c11-0c43a373d3c7,2025-03-12 17:15:00,11544.74,SEK,SE8902BFKJ67373461094245,SE8902XIIY68366812613028,,Luleå,Sweden,Kristianstad,outgoing,Tax refund
299d758c-4a9d-4227-a6fb-f6dc9b944f93,2025-04-05 02:24:00,1531.69,SEK,SE8902YSVI54424221824629,SE8902XVJQ62588665096343,Sweden,Helsingborg,Sweden,Gävle,incoming,
a44a2d6c-3c41-431a-9f36-12ec57ec4e97,2025-05-17 04:41:00,29712.17,SEK,SE8902OUYV90192199566077,SE8902TBKW34062991571482,Sweden,Nyköping,Sweden,,incoming,Rent transfer
a431c008-9ccf-46aa-90be-807b08db209e,2025-03-17 11:25:00,46258.5,SEK,SE8902GJPJ21866669764448,SE8902QBPI92232356394837,Sweden,Helsingborg,Sweden,Helsingborg,outgoing,
7aabd657-5197-4733-80bc-7740f99b8d6d,2025-02-06 21:44:00,39357.44,SEK,SE8902BYDD28842601202864,SE8902PVMT99502269929745,Sweden,Växjö,Sweden,Mölndal,incoming,
53da1323-d4aa-463c-a1cb-f24e9e0bff08,2025-01-21 05:38:00,39829.73,SEK,SE8902PLOQ67311426466791,SE8902MMZN38846965231738,Sweden,Västerås,Sweden,Helsingborg,incoming,
8c6c7842-3e2a-435c-930e-385687557e89,2025-02-14 02:33:00,15232.51,SEK,SE8902UTXQ46186994218835,SE8902QZEZ52320024971424,Sweden,Karlstad,Sweden,Ängelholm,incoming,
70330f84-865d-42f2-a50f-91ce694c6764,2025-02-05 14:20:00,40584.38,SEK,SE8902YCCU23582343543594,SE8902AJSV94182461717656,Sweden,Jönköping,Sweden,Karlskrona,outgoing,
8b38b018-dcf7-4ed9-9ae2-5f3497429958,2025-01-22 00:06:00,27802.22,SEK,SE8902ZRZI47417483372579,SE8902BADP38378986803145,Sweden,Uppsala,Sweden,Trelleborg,outgoing,
59446547-6ef3-4c66-8975-a26f1437465c,2025-05-10 09:53:00,37155.21,SEK,SE8902NEKM17238713453074,SE8902LHUA50734331657544,Sweden,Falun,Sweden,Uppsala,outgoing,
ded24832-3233-41e8-bf58-157f86a2d731,2025-02-17 17:12:00,49722.62,SEK,SE8902ARJI52424267786590,SE8902NCHQ05383241398951,Sweden,Växjö,Sweden,Falun,incoming,
03e7f4e0-c978-45f2-8a80-352a7cc5247a,2025-04-09 08:18:00,41063.69,SEK,SE8902YERF08265652105112,SE8902WABA80671991745830,Sweden,Nyköping,Sweden,Örnsköldsvik,incoming,
f640c187-ade0-4f90-afe7-99edd7d988f8,2025-01-02 21:38:00,37220.04,SEK,SE8902YLUL42869164891487,SE8902PXRQ98520175302074,Sweden,,Sweden,Nyköping,outgoing,Rent transfer
d84a34a5-24b8-4089-a8b9-796f037518ab,2025-02-01 17:54:00,12941.52,SEK,SE8902VJHZ33855900402507,SE8902XWUV40935991476872,Sweden,Gävle,Sweden,Norrköping,outgoing,
bdc9c6b2-0250-4a2d-859e-b346cabeda50,2025-01-27 11:42:00,21982.45,SEK,SE8902NILS51480673047457,SE8902GORN68994003453353,Sweden,Falun,Sweden,Karlskrona,incoming,
52f29b45-89fb-4292-9bee-1f035c18f04a,2025-04-21 15:51:00,12470.78,SEK,SE8902UTKP18439002370878,SE8902TCZM12187781824588,Sweden,Falun,Sweden,Östersund,outgoing,
5e69dd15-f70a-481e-b6b2-70a6b8ee2d8a,2025-04-02 21:11:00,48028.14,SEK,SE8902ZDMU73833226690524,SE8902GHSB29020078073922,Sweden,Uppsala,Sweden,Kristianstad,outgoing,
5df4b256-72d6-4662-99bc-833cf1225d40,2025-02-06 21:54:00,45034.6,SEK,SE8902MEPG75869905095161,SE8902WYLP16417283310059,Sweden,Nyköping,Sweden,Kristianstad,outgoing,
234afb18-abb5-4fc3-a7c9-2ffa0d74bc08,2025-05-04 15:15:00,23826.05,SEK,SE8902WBFK37994122017616,SE8902AGTC76402704279286,Sweden,Jönköping,Sweden,Lund,outgoing,
3c9f95fc-bfc9-4fde-ac7e-3d2a6c547bc0,2025-04-04 11:50:00,46762.23,SEK,SE8902XIPF48454762305912,SE8902ZDQZ85735825212197,Sweden,Östersund,Sweden,Piteå,outgoing,
1dc4ce21-8799-4357-b34a-fd6d2d38692b,2025-05-13 18:07:00,46832.38,SEK,SE8902OILP02531246077432,SE8902JUBX10521679094085,Sweden,Trelleborg,Sweden,Landskrona,outgoing,
472ca597-784a-4b98-84d4-3ecd782dcc61,2025-04-07 22:40:00,43790.21,SEK,SE8902OIOG12978777374762,SE8902VJHZ33855900402507,Sweden,Halmstad,Sweden,Örebro,outgoing,
c32f24db-e24b-4e27-b1da-de9ebddc2e9f,2025-03-07 16:08:00,46744.93,SEK,SE8902IAZC69283036911026,SE8902GAFL88123638280516,Sweden,Sundsvall,Sweden,Kalmar,outgoing,
6800a3f0-4225-44a1-bf9b-dbd65767c161,2025-04-01 05:59:00,26130.92,SEK,SE8902MKFC17006139746737,SE8902ONKL85026172925302,Sweden,Skellefteå,Sweden,Malmö,outgoing,
b5ece988-50c6-4b17-aa05-7b7e2c01998c,2025-02-04 12:05:00,17339.17,SEK,SE8902FKXG94756014478535,SE8902NUWT16017828621340,Sweden,Norrköping,Sweden,Landskrona,incoming,
bb6a81c4-16a1-49eb-9d0b-179ddae2cca7,2025-03-23 02:00:00,23025.0,SEK,SE8902OILP02531246077432,SE8902IQAS41209315371860,Sweden,Eskilstuna,Sweden,Östersund,outgoing,
15a1c6c0-9676-4dd4-8885-c31cd9469096,2025-02-07 19:53:00,19971.91,SEK,SE8902YMVD57211621327275,SE8902UHPN71937885399066,Sweden,Gävle,Sweden,Södertälje,incoming,
56432b14-33b7-4374-9be2-111e22b9f233,2025-01-18 21:44:00,27406.86,SEK,SE8902RYFQ25380828380867,SE8902MIDF11176460973267,Sweden,Linköping,Sweden,Östersund,incoming,
09db33ea-e4bf-4f6f-b946-4b62302653fd,2025-01-08 06:51:00,9972.42,SEK,SE8902SABF96781999798332,SE8902YLUL42869164891487,Sweden,Alingsås,Sweden,Alingsås,incoming,
cca4c96a-d3d3-462d-a8d9-5a298f68ae78,2025-03-11 08:48:00,8220.69,SEK,SE8902VPUI15502095985231,SE8902QDDZ01493266009705,Sweden,Halmstad,Sweden,Lund,outgoing,
944f7567-aa51-4b2c-9b1f-04b5532d264f,2025-05-05 17:31:00,9988.8,SEK,SE8902BRIL75914384755151,SE8902EHQT53687871208531,Sweden,Luleå,Sweden,Trollhättan,incoming,
f7718bf2-074a-46af-bdb0-9505ae3c0060,2025-02-16 04:06:00,23031.12,SEK,SE8902QQEM64469622591152,SE8902ZRZI47417483372579,Sweden,Lidingö,Sweden,Kalmar,incoming,
010a9618-54ce-4b0a-a6d8-e17d44f0361e,2025-05-12 08:06:00,10045.61,SEK,SE8902SVNA09488395571575,SE8902URSV28669190464010,Sweden,Lidingö,Sweden,Trollhättan,incoming,
b02a594d-e84d-4732-8f96-0b9bbac02330,2025-03-30 19:23:00,49444.23,SEK,SE8902MAVP99765805035027,SE8902BTSC01483794930785,Sweden,Malmö,Sweden,Alingsås,outgoing,
cb52e6e3-0218-4c1f-8152-ae2dd019a069,2025-04-18 10:46:00,3273.7,SEK,SE8902GTZD12314857392944,SE8902FSHA42297476809642,Sweden,Motala,Sweden,Borås,outgoing,
63de5d99-ced9-4291-84dc-652948a2069a,2025-01-27 18:18:00,49079.13,SEK,SE8902YHPG83168569237782,SE8902NBIZ83446887518068,Sweden,Östersund,Sweden,Helsingborg,outgoing,
dfd54d16-1992-44b4-8c2d-c68300ca0901,2025-03-26 15:58:00,18504.83,SEK,SE8902DORF63489542240166,SE8902BFKJ67373461094245,Sweden,Växjö,Sweden,Trollhättan,outgoing,
d6d4b344-fa70-46fd-8a98-c836b764b9db,2025-04-21 02:02:00,22915.92,SEK,SE8902YBWC04395871663306,SE8902WZEL99650586037049,Sweden,Karlstad,Sweden,Trollhättan,incoming,
35b342b5-fce8-4dbc-bfdd-b5ed88bb3263,2025-04-17 08:53:00,27294.21,SEK,SE8902ZJEO82962448424927,SE8902MPBO87772633723937,Sweden,Alingsås,Sweden,Umeå,outgoing,
b8316b2c-98b7-4e6d-aef2-6f6b6bfc23d1,2025-01-10 09:05:00,49152.82,SEK,SE8902EPZK82020056741347,SE8902SVVA72606563438599,Sweden,Borås,Sweden,Umeå,incoming,
4f89b816-159c-486c-9989-8bdb87754999,2025-02-15 16:43:00,9453.27,SEK,SE8902IETM52089049623113,SE8902GREW10972860106946,Sweden,Umeå,Sweden,Gävle,outgoing,
8b583f80-a5f5-4cb3-a931-054712ee0232,2025-04-01 02:33:00,39833.85,SEK,SE8902ZJJI38537368499499,SE8902SILE68578227700598,Sweden,Norrköping,Sweden,Karlskrona,outgoing,
1dea3fc8-099d-4265-91aa-3947f6906e01,2025-05-04 01:43:00,4846.3,SEK,SE8902DZEM65843874009450,SE8902JNFW68474844339506,Sweden,Lidingö,Sweden,Örebro,incoming,
f80708d3-89ce-44e4-ac53-d607fd67a67d,2025-02-24 07:35:00,45986.59,SEK,SE8902KLMT84633622382072,SE8902YQXU56366715188424,Sweden,Lidingö,Sweden,Karlskrona,outgoing,
bd96fccb-bfc6-45fa-b964-fbdec809e73e,2022-07-08 01:22:00,22565.0,SEK,SE8902JYVV72673862515999,SE8902RXPZ64193650870827,Sweden,Eskilstuna,Sweden,,outgoing,Tax refund
d16a7b71-febc-4808-8289-cdc4c7ceb34a,2025-02-12 22:51:00,14298.77,SEK,SE8902OJZV87378441905395,SE8902RNLY55461931214075,Sweden,Piteå,Sweden,,outgoing,Gift to family member
4f53bedf-f5b3-474b-b22e-1c4cbb60a8fb,2025-04-05 21:27:00,14428.83,SEK,SE8902RHZS07263432451114,SE8902HMCZ09136061205337,Sweden,Sandviken,Sweden,,outgoing,Loan repayment
2a685f9a-03d9-4d7f-aa48-157dd39d9e76,2025-01-31 01:53:00,26785.8,SEK,SE8902NBJB19095650975525,SE8902QVDX07065136908695,Sweden,Sundsvall,Sweden,Norrköping,outgoing,
f61539ad-bd45-40d5-b021-db64672ef7e4,2025-05-18 08:37:00,19227.44,SEK,SE8902WOTL92806947118912,SE8902YCMH62501138405727,Sweden,Ängelholm,Sweden,Umeå,outgoing,
0b8db512-e43d-4836-a20f-da052959e843,2025-05-11 09:27:00,47573.51,SEK,SE8902NVBN39901843446898,SE8902FEOU83301563734443,Sweden,Linköping,Sweden,Ängelholm,incoming,
cf4951b4-1a92-477e-becd-f9d99bb6aeaf,2025-03-28 09:55:00,35470.1,SEK,SE8902EEKT76326536417923,SE8902KVSV81092256666408,Sweden,Skövde,Sweden,Sandviken,outgoing,
5038add7-b96f-43de-bab3-87851e75add2,2025-01-14 02:14:00,8339.36,SEK,SE8902WWYX14350160073945,SE8902BTKI53390685216432,Sweden,Eskilstuna,Sweden,Norrköping,incoming,
20c8a3cd-e14a-4434-8cb0-129974fcac8e,2025-05-03 05:41:00,28796.9,SEK,SE8902EHQT53687871208531,SE8902SPMP91486768673172,Sweden,Ängelholm,Sweden,Karlstad,incoming,
3095ac8a-cf12-4d89-a29d-36e82efa6826,2025-01-22 10:16:00,48665.26,SEK,SE8902PRHA61506657906077,SE8902NNNR28386574821422,Sweden,Linköping,Sweden,Borås,incoming,
59b3ee1c-dc7f-42a3-8a18-4cc8622d7622,2025-02-11 21:56:00,24485.3,SEK,SE8902URSS59260219235990,SE8902PZCI77761871178523,Sweden,Umeå,Sweden,Östersund,outgoing,
62cce793-99a5-4600-a744-cd1393ddad31,2025-03-31 21:13:00,27130.04,SEK,SE8902GREW10972860106946,SE8902HEMI79004079416247,Sweden,Falun,,Gävle,incoming,Freelance project payment
2353744a-5173-43f8-a2c9-52aa2b66c8e5,2025-02-06 13:36:00,28425.84,SEK,SE8902WOTL92806947118912,SE8902BYDD28842601202864,Sweden,Falun,Sweden,Örnsköldsvik,outgoing,
39d2acaa-186b-4169-a51a-f59e5bb05a68,2025-02-18 08:17:00,21964.88,SEK,SE8902FOXC84791598609467,SE8902IKZC79179007095909,Sweden,Malmö,Sweden,Motala,incoming,
12001ea2-b428-4c2e-807a-9c9394458494,2025-05-08 13:57:00,6347.04,SEK,SE8902UGGW38274485777478,SE8902EYAI40413449404955,Sweden,Örebro,Sweden,Växjö,outgoing,
7892b218-dbf7-4272-94f5-e3a383c6cc89,2025-03-21 14:53:00,46641.46,SEK,SE8902NOXD78517742994470,SE8902MSKS70942503348697,Sweden,Halmstad,Sweden,Kalmar,outgoing,
eebaf54d-9e20-49d6-a940-fca3b5ec3ce4,2025-01-06 17:52:00,2791.43,SEK,SE8902EQDP30307774877765,SE8902GJBL45406945630901,,Eskilstuna,Sweden,Landskrona,outgoing,Freelance project payment
380be45d-8b8c-486c-8d93-b0ab86b6d5ec,2025-03-04 14:58:00,36514.86,SEK,SE8902LXEY88372509516456,SE8902WIZV49599148565208,Sweden,Stockholm,Sweden,Örnsköldsvik,outgoing,
537ed5fc-4de3-4730-b1ce-2bddf13144ec,2025-03-11 21:46:00,26985.96,SEK,SE8902XPHQ15953762308017,SE8902YFUG89397049014204,Sweden,Lidingö,Sweden,Karlskrona,incoming,
b2f04ad6-1f7c-4041-8769-6fa82dd07cd8,2025-03-12 00:52:00,5881.0,SEK,SE8902SPLA84551710891296,SE8902TBKW34062991571482,Sweden,Alingsås,Sweden,Karlskrona,outgoing,
42bf7228-b266-444b-aed5-75f9468336d3,2025-02-05 21:16:00,20414.1,SEK,SE8902KMMG56349206484127,SE8902BQOF94784189390061,Sweden,Växjö,Sweden,Malmö,outgoing,
41715019-6267-4538-81cb-0e3df8aa2822,2025-03-06 11:39:00,3702.98,SEK,SE8902PLTU47854504283727,SE8902CDJH95141039369424,Sweden,Umeå,Sweden,Skellefteå,incoming,
d46c3d6c-0115-4ab2-bcd6-1d199ef14a90,2025-01-16 23:25:00,45308.89,SEK,SE8902URSS59260219235990,SE8902JXEZ02627245746002,Sweden,Jönköping,Sweden,Piteå,outgoing,
4798e8bf-734e-443b-b9ed-cb8b299c484f,2025-01-29 16:18:00,28914.15,SEK,SE8902EWKS60852595775659,SE8902PCFY59781759139715,,Luleå,Sweden,Umeå,outgoing,Utility bill
05ec5efe-94b8-4682-8a8e-063107efa1bc,2025-01-24 20:08:00,39195.3,SEK,SE8902ZRZI47417483372579,SE8902PQAY31420284375015,Sweden,Trollhättan,Sweden,Växjö,incoming,
e72f5dea-d508-4b89-91fa-ac9b79505c3e,2025-03-12 09:17:00,20052.03,SEK,SE8902PSFY01211467765419,SE8902IDDI95912852862700,Sweden,Örebro,Sweden,Kristianstad,outgoing,
e153f364-710b-4e24-ad71-d3ecc6ed008c,2025-02-20 16:36:00,12518.03,SEK,SE8902JDLY63782567946635,SE8902FTIV24633690574571,Sweden,Sundsvall,Sweden,Örnsköldsvik,outgoing,
289a823d-1e7b-4eb8-8283-9179879f093f,2025-03-16 07:57:00,48504.61,SEK,SE8902QUFJ50463670043368,SE8902YKLA01358484410445,Sweden,Landskrona,Sweden,Linköping,outgoing,
a909aabc-0b11-4fa7-9efa-f6fe4eab9a0d,2025-05-14 04:13:00,22656.7,SEK,SE8902HCFQ50732586147290,SE8902CUOA55859966187343,Sweden,Helsingborg,Sweden,Linköping,incoming,
e3336e22-2789-4fb3-9bcd-1eb5d8aea539,2025-03-22 21:37:00,47994.14,SEK,SE8902XGBQ65373440284962,SE8902XJXJ66998115817653,Sweden,Kristianstad,Sweden,Uddevalla,outgoing,
2be352ed-17e8-41ec-bb14-28f25144f647,2025-03-13 23:13:00,36135.35,SEK,SE8902AXSS75904959058026,SE8902YHPG83168569237782,Sweden,Motala,Sweden,,outgoing,Reimbursement for travel
71be658d-50c1-49c3-b03a-d842a6a4558e,2025-03-27 17:16:00,45704.39,SEK,SE8902UZPG07009538779616,SE8902BADP38378986803145,Sweden,Piteå,Sweden,,outgoing,Utility bill
ca5b0abb-6958-4de0-8301-963a41e3208d,2025-03-04 08:19:00,20284.11,SEK,SE8902BRIL75914384755151,SE8902KZIO19030755409685,Sweden,Kristianstad,Sweden,Karlstad,incoming,
0d630f34-472d-4932-ba30-449fa92152c1,2025-05-14 03:16:00,8407.71,SEK,SE8902WZTY78877140572268,SE8902FXEO42999261877496,Sweden,Malmö,Sweden,Kristianstad,incoming,
1b17dd7d-98cf-4d52-8782-30e52ecc8209,2025-04-07 05:36:00,39497.05,SEK,SE8902ITVH26113588018628,SE8902MTEW80340871788369,Sweden,Umeå,Sweden,Borlänge,outgoing,
a16ff7da-5f91-4ec8-b036-8ed80ccf6618,2025-03-01 10:18:00,26849.7,SEK,SE8902PQTU50864263302777,SE8902OZOM23207181936410,Sweden,Borlänge,Sweden,Landskrona,incoming,
17940b7a-32d1-4cef-8312-7b5931689a4b,2025-01-22 21:10:00,40595.43,SEK,SE8902TDWF15245617438533,SE8902ROFI55976431488069,Sweden,Nyköping,Sweden,Sandviken,outgoing,
3262f277-a9fc-4f61-834c-baed5d4c8bd6,2025-03-21 07:01:00,22196.34,SEK,SE8902KFFN35109779680770,SE8902GIHV74884246842599,Sweden,Södertälje,Sweden,Växjö,incoming,
349c12e5-0550-47c9-9684-2c609a871944,2025-02-12 05:50:00,31168.35,SEK,SE8902UUTG33531545423098,SE8902CAYR28184400854269,Sweden,Jönköping,,Trelleborg,outgoing,Salary payment
5cfe8674-8fc2-4f1b-b227-17cbaa453706,2025-04-09 03:23:00,25786.5,SEK,SE8902GBGP44172108348620,SE8902RXQC04091454093931,Sweden,Landskrona,Sweden,Kristianstad,incoming,
038f0473-7036-4dd1-b2cf-730b6174d622,2025-03-04 13:28:00,38488.59,SEK,SE8902UTYY22254486734176,SE8902EWKS60852595775659,Sweden,Norrköping,Sweden,Örnsköldsvik,outgoing,
f2c84660-fe0e-4aa9-a0e9-a9d36f1e8a70,2025-05-17 00:02:00,47727.61,SEK,SE8902JNFW68474844339506,SE8902TTDD62882365317340,Sweden,Borås,Sweden,Östersund,incoming,
b56c5ba2-2015-4265-8b42-009952e514ed,2025-03-04 00:33:00,47195.18,SEK,SE8902ZJLO95363862694613,SE8902QBFU77974903239810,Sweden,Göteborg,Sweden,Mölndal,incoming,
d541fe74-510c-4743-8490-d349dd541bb0,2025-04-15 23:49:00,31174.48,SEK,SE8902VAPD72818464374400,SE8902RDFD79748993078910,,Skellefteå,Sweden,Halmstad,outgoing,Payment for invoice #8951
a483edb8-2e26-4fd5-86dc-d1b029bfabea,2025-02-02 16:06:00,33724.84,SEK,SE8902IDYW61560887680926,SE8902TUHD34770837374560,Sweden,Skellefteå,Sweden,Sundsvall,incoming,
b59c8147-9d02-4d7c-a605-915cc9f0cf04,2025-03-28 12:21:00,36930.08,SEK,SE8902RCMP67198715313709,SE8902VANG86827956202560,Sweden,,Sweden,Malmö,outgoing,Subscription fee
0548a48f-2696-46a6-b38e-f6de684e8171,2025-05-09 00:52:00,19335.39,SEK,SE8902WNIP57815146708414,SE8902WFUC02168045258799,Sweden,Örebro,Sweden,Uddevalla,outgoing,
3e028dc5-8b25-41a9-87af-6589384bca21,2025-03-06 02:57:00,18174.89,SEK,SE8902XYVB77684435420465,SE8902OGIR23428207822800,Sweden,Sandviken,Sweden,Trollhättan,incoming,
29f63052-9ace-40ac-96bb-342e8f3ccf8d,2025-03-12 23:26:00,30159.18,SEK,SE8902GQAF56677712799125,SE8902JFQL02168511886094,Sweden,Lidingö,Sweden,Ängelholm,outgoing,
60966a6e-6362-419c-b4fd-0753960facc0,2025-01-30 05:50:00,6311.67,SEK,SE8902AORR62231578413137,SE8902NKXR00859309312215,Sweden,Östersund,Sweden,Halmstad,outgoing,
b9b7e968-93fe-4a39-ab84-2a700e963563,2025-04-18 19:41:00,20732.08,SEK,SE8902ZNRZ32368916134263,SE8902OUYV90192199566077,Sweden,Malmö,Sweden,Landskrona,outgoing,
04167fe9-7e7f-4a4d-a285-7b326fa2a07a,2025-03-24 08:32:00,16112.29,SEK,SE8902EJVD58777899114942,SE8902CHPG90425118808478,Sweden,Södertälje,Sweden,Varberg,outgoing,
53845a7f-04c8-4f04-95c1-53103f2bcf80,2025-04-03 09:56:00,7443.05,SEK,SE8902FLMA18768060331290,SE8902XAJW53043482546967,Sweden,Örnsköldsvik,Sweden,Örebro,outgoing,
48de305a-59f0-45b7-b192-f5c3c5776d64,2025-05-07 08:28:00,12122.55,SEK,SE8902XFYN40331665173936,SE8902PVNM34258841032637,Sweden,Lidingö,Sweden,Karlstad,outgoing,
ddd3326e-79bf-4429-b6da-71aa2ca0f75a,2025-01-06 23:51:00,34923.76,SEK,SE8902ZDMU73833226690524,SE8902NUWT16017828621340,Sweden,Norrköping,Sweden,Eskilstuna,outgoing,
72c94040-3db3-411a-9259-154a65b198d4,2025-02-13 03:58:00,19800.98,SEK,SE8902KFFK50136015318581,SE8902VROD28357188719403,Sweden,Ängelholm,Sweden,Södertälje,outgoing,
aac95a1e-c359-4faf-8a7d-155cfc523aed,2025-04-03 02:39:00,49437.62,SEK,SE8902AUQD67157033620100,SE8902NIIB74522467804955,Sweden,Piteå,Sweden,Örnsköldsvik,incoming,
d1caa79e-27a7-4811-b99f-b84c4e1281ef,2025-02-26 19:02:00,36177.99,SEK,SE8902JFLG01724285840236,SE8902SSZA54290319483676,Sweden,Gävle,Sweden,Kristianstad,incoming,
e7078062-06c3-43bb-83f8-d9cffaff3c23,2025-04-26 06:56:00,14572.92,SEK,SE8902IDDI95912852862700,SE8902VJEF22408425695352,Sweden,Karlstad,Sweden,Örebro,outgoing,
ce68890c-4b6f-4266-b8f6-0baceb543e1e,2025-02-17 05:58:00,3471.08,SEK,SE8902EWKS60852595775659,SE8902MOYL96215082468431,Sweden,,Sweden,Östersund,incoming,Salary payment
2433e460-c66b-42a5-b4c8-dd8071ca17dc,2025-02-13 11:51:00,48252.86,SEK,SE8902SVEX40095531093926,SE8902YORA10515982490383,Sweden,Halmstad,Sweden,,outgoing,Gift to family member
